movie_id,title,genres,movie_idx
77881,Lovers & Leavers (Kuutamolla) (2002),Drama|Romance,8564
77893,Merantau (2009),Action|Drama,9629
77931,Stingray Sam (2009),Comedy|Musical|Sci-Fi|Western,9630
78034,Cemetery Junction (2010),Comedy|Drama|Romance,7812
78039,Blue Valentine (2010),Drama|Romance,6057
78041,Killers (2010),Action|Comedy,6305
78088,Buried (2010),Mystery|Thriller,6058
78103,Shake Hands with the Devil (2007),Drama|War,5985
78105,Prince of Persia: The Sands of Time (2010),Action|Adventure|Fantasy|Romance|IMAX,3087
78116,Please Give (2010),Comedy|Drama,7813
78142,Baarìa (2009),Comedy|Drama|War,3834
78160,Ricky Gervais Live: Animals (2003),Comedy,8576
78174,Sex and the City 2 (2010),Comedy|Drama|Romance,4539
78209,Get Him to the Greek (2010),Comedy,4540
78218,Unthinkable (2010),Drama|Thriller,4773
78264,"Back-up Plan, The (2010)",Comedy|Romance,8818
78266,Splice (2009),Horror|Sci-Fi|Thriller,3620
78316,Letters to Juliet (2010),Drama|Romance,5009
78349,Exam (2009),Mystery|Thriller,3621
78467,Jonah Hex (2010),Action|Drama|Thriller|Western,3473
78469,"A-Team, The (2010)",Action|Comedy|Thriller,1313
78499,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,1133
78544,Ricky Gervais Live 3: Fame (2007),Comedy,8577
78574,Winter's Bone (2010),Drama|Thriller,5272
78620,"Scalphunters, The (1968)",Comedy|Western,3835
78626,Barking Dogs Never Bite (Flandersui gae) (2000),Comedy|Horror,9631
78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,1926
78703,TiMER (2009),Comedy|Drama|Fantasy|Romance,3474
78746,Best Worst Movie (2009),Documentary,8504
78772,"Twilight Saga: Eclipse, The (2010)",Fantasy|Romance|Thriller|IMAX,930
78836,Enter the Void (2009),Drama,6814
78893,"Last Airbender, The (2010)",Action|Adventure|Fantasy,5983
78959,Endgame (2009),Drama,9206
79006,Empire of Dreams: The Story of the 'Star Wars' Trilogy (2004),Documentary,8684
79008,South Park: Imaginationland (2008),Animation|Comedy|Fantasy,5626
79057,Predators (2010),Action|Sci-Fi|Thriller,3475
79073,When You're Strange (2009),Documentary,6815
79091,Despicable Me (2010),Animation|Children|Comedy|Crime,931
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,244
79134,Grown Ups (2010),Comedy,1927
79139,"Sorcerer's Apprentice, The (2010)",Action|Adventure|Children|Comedy|Fantasy,4173
79185,Knight and Day (2010),Action|Comedy|Romance,1928
79224,"Karate Kid, The (2010)",Action|Children|Drama,2813
79242,"Kids Are All Right, The (2010)",Comedy|Drama,2729
79251,"Serbian Film, A (Srpski film) (2010)",Horror|Thriller,6551
79259,Cherrybomb (2009),Drama|Thriller,7814
79274,Batman: Under the Red Hood (2010),Action|Animation,6306
79293,Salt (2010),Action|Thriller,1314
79299,"No. 1 Ladies' Detective Agency, The (2008)",Comedy|Crime|Mystery,8565
79333,Watch Out for the Automobile (Beregis avtomobilya) (1966),Comedy|Crime|Romance,4334
79357,Mr. Nobody (2009),Drama|Fantasy|Romance|Sci-Fi,3088
79428,Dinner for Schmucks (2010),Comedy,4541
79501,Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002),Crime|Drama|Thriller,9632
79536,Hellsinki (Rööperi) (2009),Crime,8566
79553,Ip Man 2 (2010),Action,4774
79572,Ramona and Beezus (2010),Children|Comedy,4198
79590,"Rebound, The (2009)",Comedy|Romance,7815
79592,"Other Guys, The (2010)",Action|Comedy,1315
79677,"Two Escobars, The (2010)",Crime|Documentary,7673
79684,Paper Man (2009),Comedy|Drama,3836
79695,"Expendables, The (2010)",Action|Adventure|Thriller,1316
79702,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance,1317
79798,I Killed My Mother (J'ai tué ma mère) (2009),Drama,8593
79868,Heartless (2009),Fantasy|Horror|Mystery|Thriller,9633
79879,Piranha (Piranha 3D) (2010),Action|Horror|Thriller,7816
79895,"Extraordinary Adventures of Adèle Blanc-Sec, The (2010)",Action|Adventure|Fantasy|Mystery,9207
79897,Get Low (2009),Comedy|Drama|Mystery,3837
79946,"Joneses, The (2009)",Comedy|Drama,7817
80083,Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese) (1989),Action|Adventure|Animation|Fantasy|Sci-Fi,9208
80094,"Last Exorcism, The (2010)",Horror|Thriller,9634
80124,Sisters (Syostry) (2001),Action|Crime|Drama,4335
80126,"American, The (2010)",Drama|Thriller,5273
80139,Jackass 2.5 (2007),Comedy|Documentary,4542
80162,"Horde, The (La Horde) (2009)",Action|Horror|Thriller,9635
80166,"Switch, The (2010)",Comedy|Romance,1929
80219,Machete (2010),Action|Adventure|Comedy|Crime|Thriller,1318
80241,Going the Distance (2010),Comedy|Romance,7818
80363,Resident Evil: Afterlife (2010),Action|Horror|Sci-Fi|Thriller|IMAX,3622
80454,Princess (Prinsessa) (2010),Drama,8567
80463,"Social Network, The (2010)",Drama,1152
80478,"Man Vanishes, A (Ningen Johatsu) (1967)",Documentary|Drama|Mystery,6816
80489,"Town, The (2010)",Crime|Drama|Thriller,245
80549,Easy A (2010),Comedy|Romance,932
80551,Eat Pray Love (2010),Drama|Romance,8568
80553,Howl (2010),Drama,6817
80572,I'm Still Here (2010),Comedy|Drama,4199
80584,"Patrik Age 1.5 (Patrik 1,5) (2008)",Comedy|Drama|Romance,4251
80586,Flipped (2010),Comedy|Drama|Romance,4200
80590,Wall Street: Money Never Sleeps (2010),Drama,6552
80615,Legend of the Guardians: The Owls of Ga'Hoole (2010),Adventure|Animation|Fantasy|IMAX,6028
80693,It's Kind of a Funny Story (2010),Comedy|Drama,3089
80727,Middle Men (2009),Comedy|Crime|Drama,3838
80748,Alice in Wonderland (1933),Adventure|Children|Fantasy,7120
80831,Let Me In (2010),Drama|Horror|Mystery,3623
80834,Sintel (2010),Animation|Fantasy,8602
80839,Secretariat (2010),Adventure|Drama,6471
80846,Devil (2010),Horror|Mystery|Thriller,6307
80858,You Again (2010),Comedy,8819
80860,Life as We Know It (2010),Comedy|Romance,3476
80862,Catfish (2010),Documentary|Mystery,6059
80864,You Will Meet a Tall Dark Stranger (2010),Comedy|Romance,7819
80880,Stone (2010),Drama|Thriller,7707
80906,Inside Job (2010),Documentary,246
80917,Monsters (2010),Drama|Sci-Fi,6947
80969,Never Let Me Go (2010),Drama|Romance|Sci-Fi,6029
81018,"Illusionist, The (L'illusionniste) (2010)",Animation,2814
81087,Luck by Chance (2009),Drama,3839
81132,Rubber (2010),Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western,5627
81156,Jackass 3D (2010),Action|Comedy|Documentary,4201
81158,Restrepo (2010),Documentary|War,6720
81191,Waiting for 'Superman' (2010),Documentary,6818
81229,Red (2010),Action|Comedy,1930
81257,In a Better World (Hævnen) (2010),Drama,6935
81383,Heartbreaker (L'Arnacoeur) (2010),Comedy|Romance,8788
81417,Paranormal Activity 2 (2010),Horror|IMAX,3624
81456,Heartbeats (Les amours imaginaires) (2010),Drama|Romance,5027
81512,Hereafter (2010),Drama|Fantasy,5984
81520,Undisputed III: Redemption (2010),Action|Crime|Drama,9636
81535,Saw VII 3D - The Final Chapter (2010),Horror|Mystery|Thriller,3603
81537,Due Date (2010),Comedy,3840
81562,127 Hours (2010),Adventure|Drama|Thriller,2815
81564,Megamind (2010),Action|Animation|Children|Comedy|Sci-Fi|IMAX,1931
81591,Black Swan (2010),Drama|Thriller,1932
81681,I Shot Jesse James (1949),Drama|Romance|Western,8842
81782,Unstoppable (2010),Action|Drama|Thriller,4739
81784,Morning Glory (2010),Comedy|Drama|Romance,933
81786,Certified Copy (Copie conforme) (2010),Drama,6013
81788,"Next Three Days, The (2010)",Crime|Drama|Romance|Thriller,1319
81791,Somewhere (2010),Drama,9209
81819,Biutiful (2010),Drama,4202
81831,"First Beautiful Thing, The (La prima cosa bella) (2010)",Comedy|Drama,5815
81834,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX,1933
81845,"King's Speech, The (2010)",Drama,934
81847,Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX,935
81910,"Art of the Steal, The (2009)",Documentary,3477
81932,"Fighter, The (2010)",Drama,1153
81949,"Romantics, The (2010)",Comedy|Drama|Romance,7820
82041,"Loved Ones, The (2009)",Horror,3625
82053,Casino Jack (2010),Comedy|Crime,6060
82088,Vincent Wants to Sea (Vincent will meer) (2010),Drama,8603
82093,London Boulevard (2010),Crime|Romance,7821
82095,Skyline (2010),Sci-Fi|Thriller,7822
82152,Beastly (2011),Drama|Fantasy|Romance,8820
82167,Love and Other Drugs (2010),Comedy|Drama|Romance,936
82169,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",Adventure|Children|Fantasy,6032
82202,"Tourist, The (2010)",Drama|Thriller,1934
82242,Rare Exports: A Christmas Tale (Rare Exports) (2010),Action|Comedy,8505
82366,Hatchet II (2010),Comedy|Horror|Thriller,9637
82378,All Good Things (2010),Drama|Mystery|Thriller,6968
82459,True Grit (2010),Western,1154
82461,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX,3090
82499,How Do You Know (2010),Comedy|Drama|Romance,937
82527,Barney's Version (2010),Drama,7823
82534,"Company Men, The (2010)",Drama,9210
82641,"One-Armed Swordsman, The (Dubei dao) (1967)",Action|Drama,9638
82667,I Saw the Devil (Akmareul boatda) (2010),Crime|Thriller,6721
82684,Trash Humpers (2009),Drama,8843
82744,Faster (2010),Action|Crime|Drama,7160
82765,Little Big Soldier (Da bing xiao jiang) (2010),Action|Adventure|Comedy|Drama|War,9639
82767,Rabbit Hole (2010),Drama,2730
82848,One Week (1920),Comedy,2816
82852,Little Fockers (2010),Comedy,4543
82854,Gulliver's Travels (2010),Adventure|Comedy|Fantasy,3841
82857,Sweetgrass (2009),Adventure|Documentary|Western,8118
83086,Burlesque (2010),Drama|Musical|Romance,9211
83132,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",Animation|Children|Fantasy,5274
83134,Tucker & Dale vs Evil (2010),Comedy|Horror,3478
83177,Yogi Bear (2010),Children|Comedy,3726
83270,Made in Dagenham (2010),Comedy|Drama,8664
83349,"Green Hornet, The (2011)",Action|Comedy|Crime|Fantasy|Thriller|IMAX,1320
83369,"Way Back, The (2010)",Drama,3091
83374,"Warrior's Way, The (2010)",Action|Fantasy|Western,7824
83480,Season of the Witch (2011),Adventure|Drama|Fantasy,8720
83601,Amer (2009),Drama|Horror,5628
83613,Cowboys & Aliens (2011),Action|Sci-Fi|Thriller|Western|IMAX,6030
83796,Anything for Her (Pour elle) (2008),Crime|Drama|Thriller,9212
83803,Day & Night (2010),Animation|Children,3479
83827,Marwencol (2010),Documentary,6819
83910,"Dilemma, The (2011)",Comedy|Drama,3842
83969,Down Argentine Way (1940),Comedy|Drama|Romance,3843
83976,"Trip, The (2010)",Comedy|Drama,6820
84152,Limitless (2011),Sci-Fi|Thriller,1063
84156,Happy People: A Year in the Taiga (2010),Documentary,4336
84187,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009),Action|Animation|Drama|Sci-Fi,5442
84189,I Spit on Your Grave (2010),Crime|Horror|Thriller,3626
84240,Even the Rain (También la lluvia) (2010),Drama,6936
84246,It Happened on Fifth Avenue (1947),Comedy|Romance,3844
84273,Zeitgeist: Moving Forward (2011),Documentary,6821
84374,No Strings Attached (2011),Comedy|Romance,938
84392,"Lincoln Lawyer, The (2011)",Crime|Drama|Thriller,1321
84414,All-Star Superman (2011),Action|Adventure|Animation|Sci-Fi,7161
84512,Girls About Town (1931),Comedy,3845
84523,Kill! (Kiru) (1968),Action|Comedy|Drama,9213
84553,Pekka ja Pätkä salapoliiseina (1957),Comedy,8569
84601,Unknown (2011),Drama|Mystery|Thriller,3627
84615,Cedar Rapids (2011),Comedy,6526
84637,Gnomeo & Juliet (2011),Adventure|Animation|Children|Comedy|Fantasy|Romance,6061
84696,Burke and Hare (2010),Comedy|Thriller,7825
84716,Castaway on the Moon (Kimssi pyoryugi) (2009),Comedy|Drama|Romance,6822
84772,Paul (2011),Adventure|Comedy|Sci-Fi,3480
84799,"Asphyx, The (1973)",Horror|Sci-Fi,7121
84844,Brother 2 (Brat 2) (2000),Crime|Drama,4337
84847,Emma (2009),Comedy|Drama|Romance,8604
84942,Drive Angry (2011),Action|Fantasy|Thriller,6062
84944,Rango (2011),Action|Adventure|Animation|Children|Comedy|Western,3846
84950,Take Me Home Tonight (2011),Comedy|Drama,7826
84952,Confessions (Kokuhaku) (2010),Drama|Horror,4775
84954,"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller,1064
85020,"Mechanic, The (2011)",Action|Drama|Thriller,4702
85022,Hall Pass (2011),Comedy,4544
85025,"Eagle, The (2011)",Adventure|Drama,7827
85056,I Am Number Four (2011),Action|Sci-Fi|Thriller|IMAX,6063
85131,Battle: Los Angeles (2011),Action|Sci-Fi|War,6064
85179,Summer Wars (Samâ wôzu) (2009),Adventure|Animation|Comedy|Sci-Fi,8721
85213,"Sunset Limited, The (2011)",Drama,6823
85259,Winnie the Pooh and the Honey Tree (1966),Animation|Children,1935
85261,Mars Needs Moms (2011),Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX,8722
85295,Scooby-Doo! Curse of the Lake Monster (2010),Adventure|Children|Comedy|Mystery,3847
85316,Winnie the Pooh and Tigger Too (1974),Animation|Children,4338
85334,Hard Ticket to Hawaii (1987),Action|Comedy,7049
85342,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),Action|Crime|Drama,5860
85354,Mesrine: Public Enemy #1 (L'ennemi public n°1) (2008),Action|Crime,1322
85367,Just Go with It (2011),Comedy|Romance,4545
85394,Cave of Forgotten Dreams (2010),Documentary,7674
85397,Red Riding Hood (2011),Fantasy|Horror|Mystery|Thriller,3628
85399,"Big Mommas: Like Father, Like Son (2011)",Comedy,7828
85401,Super (2010),Action|Comedy|Drama,4252
85412,"Troll Hunter, The (Trolljegeren) (2010)",Fantasy|Horror,7406
85414,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller,1065
85438,Jane Eyre (2011),Drama|Romance,9214
85510,Sucker Punch (2011),Action|Fantasy|Thriller|IMAX,6065
85736,BURN-E (2008),Adventure|Animation|Children|Sci-Fi,4339
85774,Senna (2010),Documentary,2525
85780,Family Guy Presents: It's a Trap (2010),Animation|Comedy|Sci-Fi,3481
85788,Insidious (2010),Fantasy|Horror|Thriller,6553
85796,Hobo with a Shotgun (2011),Action|Adventure|Crime|Thriller,2817
85881,Win Win (2011),Comedy|Drama,3848
85885,Room in Rome (Habitación en Roma) (2010),Drama|Romance,5028
86000,Boy (2010),Comedy|Drama,8570
86014,Diary of a Wimpy Kid: Rodrick Rules (2011),Comedy,4203
86028,Henry's Crime (2010),Comedy|Crime,7829
86059,Hop (2011),Animation|Children|Comedy,3849
86066,Playing the Victim (Izobrazhaya zhertvu) (2006),Comedy,4340
86068,Films to Keep You Awake: The Christmas Tale (Películas para no dormir: Cuento de navidad) (2005),Horror|Thriller,1936
86142,13 Assassins (Jûsan-nin no shikaku) (2010),Action,5685
86190,Hanna (2011),Action|Adventure|Mystery|Thriller,1323
86237,Connections (1978),Documentary,6824
86279,Into Eternity (2010),Documentary,6825
86286,Daffy Duck's Quackbusters (1988),Animation|Children|Comedy|Horror,9215
86290,American: The Bill Hicks Story (2009),Comedy|Documentary,3157
86293,Arthur (2011),Comedy,3482
86295,Scream 4 (2011),Comedy|Horror|Mystery|Thriller,6066
86298,Rio (2011),Adventure|Animation|Children|Comedy,3850
86320,Melancholia (2011),Drama|Sci-Fi,4341
86332,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX,1324
86345,Louis C.K.: Hilarious (2010),Comedy,247
86347,Louis C.K.: Chewed Up (2008),Comedy,4342
86355,Atlas Shrugged: Part 1 (2011),Drama|Mystery|Sci-Fi,9216
86377,Louis C.K.: Shameless (2007),Comedy,3483
86487,Mildred Pierce (2011),Drama,5275
86504,Voices from the List (2004),Documentary,3158
86548,Water for Elephants (2011),Drama|Romance,939
86593,African Cats (2011),Adventure|Documentary,7830
86628,Kill the Irishman (2011),Action|Crime,1325
86644,"Fast Five (Fast and the Furious 5, The) (2011)",Action|Crime|Drama|Thriller|IMAX,5039
86668,Louis Theroux: Law & Disorder (2008),Documentary,7675
86721,Idiots and Angels (2008),Animation|Drama|Fantasy,4776
86781,Incendies (2010),Drama|Mystery|War,2526
86815,Soul Surfer (2011),Action|Drama,4204
86817,Something Borrowed (2011),Comedy|Drama|Romance,6358
86833,Bridesmaids (2011),Comedy,3484
86835,Priest (2011),Action|Horror|Sci-Fi|Thriller,6067
86864,Mothra (Mosura) (1961),Adventure|Fantasy|Sci-Fi,9217
86880,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX,1326
86882,Midnight in Paris (2011),Comedy|Fantasy|Romance,2131
86892,The Man from Nowhere (2010),Action|Crime|Thriller,2991
86898,"Tree of Life, The (2011)",Drama,9218
86911,"Hangover Part II, The (2011)",Comedy,3092
86922,Nothing to Declare (Rien à déclarer) (2010),Comedy,6826
86960,Across the Hall (2009),Thriller,6068
87028,"Roommate, The (2011)",Drama|Thriller,7050
87192,Attack the Block (2011),Action|Comedy|Sci-Fi,5669
87194,The Way (2010),Adventure|Comedy|Drama,4205
87197,Let the Bullets Fly (2010),Action|Comedy,9219
87222,Kung Fu Panda 2 (2011),Action|Adventure|Animation|Children|Comedy|IMAX,940
87232,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War,1327
87234,Submarine (2010),Comedy|Drama|Romance,5670
87287,American Grindhouse (2010),Documentary,7122
87298,Everything Must Go (2010),Comedy|Drama,6069
87304,Beginners (2010),Drama,6827
87306,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX,2409
87413,Bernie (1996),Comedy|Drama,8571
87430,Green Lantern (2011),Action|Adventure|Sci-Fi,3093
87444,Elektra Luxx (2010),Comedy,6828
87483,Mr. Popper's Penguins (2011),Comedy,4546
87485,Bad Teacher (2011),Comedy,3523
87520,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi|War|IMAX,1937
87522,Larry Crowne (2011),Comedy|Drama|Romance,6472
87529,Your Highness (2011),Action|Adventure|Comedy|Fantasy,4547
87660,Too Big to Fail (2011),Drama,6829
87785,Takers (2010),Action|Crime|Thriller,7407
87834,My Life as McDull (Mak dau goo si) (2001),Animation|Comedy|Drama,3851
87867,Zookeeper (2011),Comedy,4548
87869,Horrible Bosses (2011),Comedy|Crime,2527
87876,Cars 2 (2011),Adventure|Animation|Children|Comedy|IMAX,7831
87960,Between the Folds (2008),Documentary,9220
88069,Delhi Belly (2011),Comedy|Crime,3852
88094,Upside Down: The Creation Records Story (2010),Documentary,1328
88108,Monte Carlo (2011),Adventure|Comedy|Romance,4206
88125,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX,1938
88129,Drive (2011),Crime|Drama|Film-Noir|Thriller,1329
88140,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War,1330
88163,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance,941
88179,One Day (2011),Drama|Romance,7017
88235,"Guard, The (2011)",Comedy|Crime,4343
88267,Winnie the Pooh (2011),Animation|Children|Comedy,8665
88272,"Woman, The (2011)",Horror,7018
88327,"New One-Armed Swordsman, The (Xin du bi dao) (1971)",Action|Drama|War,9640
88345,Mike's New Car (2002),Animation|Comedy,4344
88356,"Smurfs, The (2011)",Animation|Children|Comedy,7223
88405,Friends with Benefits (2011),Comedy|Romance,1939
88448,Paper Birds (Pájaros de papel) (2010),Comedy|Drama,8537
88515,Blitz (2011),Action|Crime|Thriller,7162
88593,"Yellow Sea, The (a.k.a. The Murderer) (Hwanghae) (2010)",Crime|Drama|Thriller,9221
88672,Our Idiot Brother (2011),Comedy,7832
88697,SUBWAYStories: Tales from the Underground (1997),Drama,9222
88699,Death Race 2 (2010),Action|Sci-Fi|Thriller,6070
88744,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller,1940
88746,Terri (2011),Comedy,3853
88785,"Change-Up, The (2011)",Comedy,3854
88810,"Help, The (2011)",Drama,942
88812,30 Minutes or Less (2011),Action|Comedy|Crime,3855
88911,My Afternoons with Margueritte (La tête en friche) (2010),Comedy,2818
88932,Final Destination 5 (2011),Horror|Thriller|IMAX,7019
88954,"Very Harold & Kumar 3D Christmas, A (2011)",Comedy,6071
89028,Don't Be Afraid of the Dark (2010),Horror|Thriller,7020
89030,Fright Night (2011),Comedy|Horror,6830
89039,Another Earth (2011),Drama|Romance|Sci-Fi,8079
89047,Hesher (2010),Drama,6072
89072,Stake Land (2010),Horror,9641
89085,"Debt, The (2011)",Drama|Thriller,9223
